year,runtime_minutes,average_rating,number_of_votes,approval_index,production_budget,bo_domestic,bo_foreign,domestic_percent,foreign_percent,nominations_count,budget_per_minute,vote_ratio,mean_gross_by_genre,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Other,country_Australia,country_Canada,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Other,country_United Kingdom,country_United States,country_None,rating_G,rating_Not Rated,rating_Other,rating_PG,rating_PG-13,rating_R,rating_Unrated,rating_None,has_oscar
0.05000000000001137,0.4358974358974359,0.8333333333333335,0.03010105209513783,0.632086851628468,0.011695779223133425,0.27766753562259167,0.05564164422501496,0.8282828282828283,0.17,0.38461538461538464,0.013823406297231933,0.04633563769893198,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.46153846153846145,0.7424242424242424,0.04036197854384549,0.5934861278648975,0.2894070899770145,0.2245525485146304,0.01939761370436864,0.9191919191919193,0.08,0.0,0.3352065724816815,0.06588741511544269,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.25,0.17307692307692302,0.6060606060606062,0.08464519263078919,0.5452352231604343,0.1335117066556452,0.5047801928210681,0.3163001196888091,0.6060606060606061,0.39,0.0,0.23227480201276712,0.14946761832357258,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.45000000000000284,0.16025641025641024,0.8636363636363638,0.43558050006742766,0.8311218335343789,0.1704915417690863,0.585052035435718,0.20049217534410535,0.7373737373737375,0.26,0.0,0.3033149107594019,0.5192087625388213,0.2859195739287712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5500000000000114,0.3653846153846153,0.7575757575757578,0.08757252199594838,0.6501809408926418,0.2749051938540964,0.4542182768940846,0.436753328845003,0.494949494949495,0.5,0.0,0.35831370462776435,0.13139479961277856,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.4000000000000057,0.35256410256410253,0.7121212121212122,0.1408955139366657,0.6477683956574186,0.5794450124353758,0.7854073936780189,0.578445840813884,0.5656565656565656,0.43,0.0,0.7681537633851747,0.21216213665213515,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.25,0.34615384615384615,0.5303030303030303,0.03584246214551114,0.4523522316043427,0.2894070899770145,0.23933909384462024,0.1165365724117295,0.6666666666666669,0.34,0.0,0.3869148402211675,0.07501314838532036,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.7000000000000028,0.5,0.8333333333333335,0.14431905133368947,0.735826296743064,0.3619165705916048,0.3643868081915727,0.27902453620586476,0.5555555555555557,0.44,0.07692307692307693,0.4013546490313963,0.19290618468218598,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.0,0.40384615384615385,0.7575757575757578,0.018189824159072672,0.5548854041013269,0.06462770007178438,0.13770895706238137,0.033580849790544584,0.7979797979797981,0.2,0.15384615384615385,0.08012784099894911,0.03157048178035838,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5500000000000114,0.10897435897435892,0.7878787878787878,0.0957063104101614,0.6767189384800966,0.18064286905512894,0.018926480401120303,0.2056295182525434,0.08080808080808081,0.92,0.0,0.3535872457797019,0.13834452355514862,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.3500000000000085,0.23717948717948711,0.6515151515151516,0.12828840266462224,0.5995174909529555,0.17339192099366993,0.30678706387304255,0.4607168162776781,0.38383838383838387,0.61,0.0,0.2713468618234163,0.20756703626027756,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.9500000000000028,0.21794871794871795,0.6818181818181819,0.023028224998304994,0.5235223160434259,0.47068079151349035,0.32212868061593775,0.7938729129263914,0.27272727272727276,0.72,0.0,0.75923435825516,0.04217582684127295,0.39926384018223143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
